hydroID,hydroCode,lon,lat,easting,northing,projection,elevation,gw_bore_depth,gw_level,gw_level_std,gw_level_mean_Neil,gw_level_std_Neil,diff
40131745,16029A,149.9705564,-27.0873132,794573.4616,7000413.364,55,279.0216711,609.6,-24.275,2.157145104,-22.474,4.568509604,-1.801
40144117,42231238A,152.1034003,-28.1066435,1001654.974,6880439.282,56,476.9716129,27,9.809179104,2.122971393,11.61889952,3.233631597,-1.809720417
40151891,12580A,146.3368002,-28.973786,435386.6838,6794736.059,55,144.9702456,518.16,-16.96,5.689411217,-15.1425,6.751490576,-1.8175
40133068,42230160A,151.2274585,-27.1699474,919018.207,6987672.801,56,338.4504355,134.1,21.82864516,1.808742596,23.65375587,3.52483975,-1.825110707
40150836,22254A,149.1663993,-26.7789844,715388.3538,7036207.244,55,291.3385461,1935.5,-17.14142857,2.370457633,-15.31625,5.680605947,-1.825178571
40145234,50A,145.9169444,-26.6588889,392217.5752,7050886.472,55,277.366676,593.45,-23.54142857,15.55295602,-21.716,14.02886485,-1.825428571
40137160,42231376A,151.8625517,-27.6923628,979777.9261,6927398.029,56,470.3389525,70.7,9.589032258,2.981508987,11.41845588,3.70216951,-1.829423624
40151349,42231456A,151.9164832,-27.8764156,984287.4261,6906755.593,56,451.5567559,50,16.09142857,2.730835884,17.94045455,4.079814556,-1.849025974
40145089,1381A,145.3532385,-23.827699,332267.4922,7363873.929,55,276.6462438,649.22,-14.86,0,-12.99333333,1.625494796,-1.866666667
40132387,375A,145.7583126,-24.0690574,373766.773,7337568.434,55,359.4627742,304.8,3.772,7.611889122,5.64,8.881294951,-1.868
40132822,58037A,149.4354601,-25.9236322,743937.5525,7130504.516,55,221.793873,246.89,-19.725,0.155,-17.85677419,1.53291031,-1.868225806
40143215,4866A,140.2905636,-22.9936639,-188727.0431,7441378.446,54,149.1602216,105.15,-7.01,0,-5.14,2.644579362,-1.87
40143613,12833A,146.6042814,-27.7038506,460985.2616,6935538.82,55,204.0644196,345.95,-24.545,9.710133453,-22.675,9.927543335,-1.87
40134850,52704A,151.9458538,-27.5784524,988516.3261,6939714.564,56,621.9417409,22.86,4.26826087,2.106822394,6.145360577,3.479022209,-1.877099707
40148699,42231375A,151.9036396,-27.7048262,983782.4539,6925853.376,56,483.6234766,81.2,17.46533333,2.594332584,19.34306667,3.249609155,-1.877733333
40149520,49592A,148.4757312,-27.880175,645266.2476,6915194.77,55,215.071117,97,32.50555556,7.166173799,34.39577143,2.801185782,-1.890215873
40146375,1352A,144.8244939,-23.7801215,278315.6977,7368417.651,55,259.4600693,1164.03,-15.63,2.66,-13.72333333,4.240487393,-1.906666667
40150724,61437A,150.9478633,-27.3971388,890481.332,6963378.604,55,348.5443632,80.77,31.4,0,33.31666667,1.661575558,-1.916666667
40137504,52707A,151.9671624,-27.5732968,990647.0939,6940202.248,56,630.3552638,74.4,2.01,1.394529673,3.9465625,3.753360361,-1.9365625
40140774,11057A,145.7167154,-28.2181166,374072.6829,6877967.018,55,184,371.86,-44.225,21.84549973,-42.28714286,22.43909291,-1.937857143
40148209,55A,148.3360998,-28.0494874,631314.6723,6896594.149,55,210.47517,1045.46,-46.136,14.04746421,-44.19,16.05994728,-1.946
40137079,5306A,145.012023,-27.3790245,303404.483,6970012.838,55,215.7459095,611.13,-57.72,10.30180324,-55.762,11.19356824,-1.958
40143453,42230088A,151.2330955,-27.5896879,917992.43,6941087.512,56,359.262548,23.77,14.63628788,2.47416267,16.60965812,2.929877008,-1.973370241
40133067,42230089A,151.2599076,-27.5756581,920696.4466,6942552.9,56,359,51.8,17.89405063,4.338459162,19.87148148,4.973610231,-1.977430849
40146049,13989A,150.5806498,-28.6323242,850105.5005,6827500.608,56,233.8665078,260.6,-4.01,2.699749988,-2.025555556,2.725147295,-1.984444444
40138454,15983A,145.0886992,-27.7721191,311661.6727,6926575.196,55,197.5176705,214.9,-62.842,11.42605689,-60.84833333,12.42590104,-1.993666667
40143944,15987A,141.7173604,-19.4361464,-55150.00317,7842378.241,54,97.583248,246.3,-40.65142857,11.34940203,-38.65230769,9.395830772,-1.999120879
40142956,52701A,151.9645307,-27.5699085,990401.8877,6940588.846,56,621.8227131,23.16,0.235821596,0.887369328,2.257113402,3.957814869,-2.021291806
40152805,17428A,144.1420228,-28.2743291,219646.1364,6869092.776,55,169.2503224,411.48,-50.7,2.8196631,-48.66222222,2.789273103,-2.037777778
40140328,2134A,140.1814923,-24.3059879,-192957.2092,7294868.136,54,116.84198,528.22,-40.4675,12.01967424,-38.428,12.85575241,-2.0395
40149287,7683A,144.8090874,-28.3504152,285255.2269,6862027.585,55,159.6753355,279.2,-43.60666667,4.755315155,-41.563,4.706067124,-2.043666667
40133353,16550A,150.1142308,-27.4493209,807828.5851,6959936.523,56,285.6652984,674.2,-16.23,2.25,-14.17666667,2.464067099,-2.053333333
40139020,13583A,146.1270047,-28.151868,414283.0356,6885664.671,55,179.3474028,214.88,-22.015,1.585,-19.95666667,3.901593691,-2.058333333
40131691,42230953A,151.7502788,-27.476589,969607.0208,6951779.686,56,424.3148319,107,25.4875,2.57017697,27.55240506,3.177791652,-2.064905063
40136062,12472A,146.7886785,-28.9356673,479403.9047,6799122.034,55,143.8841537,346,-60.134,24.96143794,-58.06333333,25.47153994,-2.070666667
40146608,2459A,141.607284,-20.581533,-62636.23861,7714835.371,54,120.62592,345.64,-18.24333333,17.06017845,-16.16,17.56162863,-2.083333333
40135403,4646A,146.6169986,-28.8734274,462649.5454,6805975.677,55,144.3360864,457.51,-21.86,0,-19.77,2.955706345,-2.09
40132561,42230075A,151.3195226,-27.6182892,926424.7321,6937618.337,56,365.537416,39.6,30.0104878,3.652704723,32.10773585,3.735211797,-2.097248044
40146323,42230976A,151.9458277,-27.7177913,987892.6125,6924247.191,56,556.9671117,106.8,35.33353535,3.194188003,37.46117073,3.425421199,-2.127635378
40133929,49597A,148.4786431,-27.8569326,645583.9944,6917766.43,55,214.062828,121,33.25222222,6.61797179,35.38297143,3.446362279,-2.130749206
40141449,13161A,150.679596,-28.5290509,860139.7243,6838660.241,56,243.037628,239.27,-3.38,1.9,-1.243333333,4.160052083,-2.136666667
40139322,93019A,140.6433158,-22.3132733,-155655.8796,7518647.897,54,203.907204,81,17.53828571,1.973125853,19.6792562,2.341072107,-2.140970484
40137212,42230955A,151.8852465,-27.4830431,982939.9681,6950543.683,56,533.1970897,56.4,11.72341176,1.861605602,13.87789474,2.836474035,-2.154482972
40141399,2279A,146.0395192,-28.153529,405694.171,6885415.8,55,190.92348,711.72,-17.402,11.16822887,-15.2475,9.899015463,-2.1545
40131756,22985A,145.5438058,-24.4677802,352417.9964,7293203.75,55,293.6675553,1845.5,-33.86,0,-31.705,3.047630227,-2.155
40142833,42230159A,151.2180567,-27.1661332,918099.5761,6988127.394,56,337.5467799,119.4,20.01276074,1.970773349,22.17948328,1.346526359,-2.166722546
40146027,2870A,146.0145162,-26.2542521,401584.6956,7095782.971,55,313.9975196,407.82,-10.21,1.07,-8.04,3.907889456,-2.17
40139119,2506A,146.5170957,-27.2783802,452206.1072,6982637.213,55,258.188752,436.17,-6.03,3.45,-3.8575,3.774125727,-2.1725
40143191,42231285A,151.2967445,-27.3901614,925051.8571,6963007.072,56,347.0744203,24,15.0071831,0.739758589,17.18447154,2.809468243,-2.177288446
40144668,42231223A,151.9593374,-27.4609576,990373.0032,6952703.795,56,635.8337457,100,28.77445946,2.512008533,30.95506024,5.255505598,-2.180600782
40064570,4598,141.0839682,-22.1495901,-110798.0561,7538695.66,54,233.3851227,364.55,57.76125,0.664237109,59.94628571,3.102935124,-2.185035714
40144123,42231303A,151.7729492,-27.3970206,972190.9538,6960524.643,56,412.761712,61.2,13.66603774,1.421989491,15.85632768,2.981997227,-2.190289948
40144962,12760A,150.7092145,-28.5873782,862840.3524,6832101.627,56,245.9650055,252.68,2.145,3.285,4.336,3.129621383,-2.191
40146860,52702A,151.972752,-27.5878557,991134.9131,6938563.83,56,639.392648,37.18,2.212618182,1.203950943,4.404927536,3.566665397,-2.192309354
40145816,23392A,144.4444675,-25.7022161,243552.8245,7154810.264,55,288.4767808,1662,-19.815,2.655,-17.60333333,4.660840411,-2.211666667
40133549,42220071A,148.2945587,-27.9630002,627333.1867,6906220.251,55,215.879952,158,37.65571429,0.325131057,39.87253219,0.834800101,-2.216817903
40146041,13999A,150.5833313,-28.4984928,850812.3139,6842335.006,56,232.3402659,376,-11.69,2.494082998,-9.470666667,3.142834177,-2.219333333
40134268,42230173A,151.1173219,-27.1045445,908328.6854,6995291.946,56,331.559523,108.8,17.35458716,2.463504452,19.58435484,3.583868793,-2.229767683
40153162,2990A,145.2226641,-24.0229491,319237.0994,7342089.575,55,290.4524801,967.45,-14.02,0,-11.785,3.160767312,-2.235
40140685,42230096A,151.2612884,-27.5420284,920961.5784,6946279.223,56,357.9336152,32,19.45974359,2.703168278,21.70106952,3.671611514,-2.241325929
40145699,14486A,141.3917681,-24.4590349,-68979.4417,7283394.426,54,130.9452862,803.45,-39.69333333,2.12730398,-37.45142857,2.596134489,-2.241904762
40150810,12040A,139.4559426,-24.1997337,-267607.9021,7302862.01,54,95.637688,312.42,-50.29857143,9.351643749,-48.04666667,7.090886169,-2.251904762
40145484,2682A,143.9714277,-20.5834693,184266.932,7721012.718,54,310.6284191,320,5.72,0,7.98,3.196122651,-2.26
40141687,42231495A,151.3090735,-27.3913651,926268.1988,6962831.261,56,347.8092898,108,20.41222222,0.795749511,22.67547619,1.797099563,-2.263253968
40148427,3527A,141.7718755,-20.2481644,-46608.56179,7752407.25,54,138.5347428,315.77,-40,0,-37.735,3.203193719,-2.265
40133231,42240034A,148.4668206,-27.7626923,644544.5593,6928221.553,55,221.9880357,138.9,33.33351351,0.836392563,35.60027137,1.195459699,-2.266757857
40139593,51A,145.665336,-26.5862246,367091.9184,7058698.503,55,302.3404292,883.92,-14.95666667,10.69493286,-12.68222222,9.87106729,-2.274444444
40141170,42240030A,148.4921523,-27.8516773,646921.3432,6918332.568,55,215.1319536,88.4,32.20818182,4.220076299,34.49371134,4.521809445,-2.285529522
40145292,42230155A,151.1054495,-27.2718703,906541.3276,6976769.261,56,335.124436,67.1,16.05151724,0.248086,18.36307069,0.594408876,-2.311553451
40142719,10406A,144.3790793,-28.9224485,244483.7839,6797777.267,55,130.19382,210.31,-21.244,10.32252605,-18.93,11.77633729,-2.314
40151309,4306A,145.049764,-23.1987318,300403.1341,7433140.452,55,249.0836701,652.89,-11.28,0,-8.96,2.144597864,-2.32
40135936,42240029A,148.4921523,-27.8516773,646921.3432,6918332.568,55,215.1319536,125,32.14767857,4.219864161,34.46901024,4.558227024,-2.321331667
40134709,93018A,140.643273,-22.3339432,-155563.0579,7516349.642,54,201.041296,94.9,21.17177778,5.226832178,23.49632653,4.829011652,-2.324548753
40149128,4560A,145.0974629,-28.4578104,313714.8258,6850606.333,55,160.3026609,354.79,-37.32,11.48034843,-34.986,12.61095476,-2.334
40145090,14312A,145.2150798,-28.0290081,324532.5477,6898298.153,55,199.6924002,216.41,-35.37,9.086046995,-33.028,10.48718599,-2.342
40147325,12826A,144.6676924,-28.4760418,271662.0139,6847844.098,55,161.749968,193.55,-23.59,4.298167051,-21.24166667,7.180686365,-2.348333333
40153079,13500A,144.7838469,-28.2545812,282585.7054,6872603.264,55,166.438372,273.71,-34.56333333,5.115240844,-32.2075,6.954530298,-2.355833333
40144605,42230151A,151.2106216,-27.2985903,916866.7599,6973457.692,56,338.4420672,67.1,12.59078261,1.434825333,14.95882979,3.386133364,-2.368047179
40139310,16126A,150.181556,-28.1462393,812484.3775,6882501.014,56,243.7356397,827,-29.216,6.240338452,-26.83833333,8.535901632,-2.377666667
40144358,6207A,144.6737611,-28.3939809,272080.4031,6856950.634,55,174.4504783,213.66,-25.92,5.036486871,-23.536,7.333722111,-2.384
40147446,42231380A,151.4354669,-27.6628159,937705.967,6932271.005,56,386.756028,134,49.23594203,1.096326301,51.62135802,2.262931234,-2.385415996
40141309,10479A,150.0747157,-26.1333809,807452.3125,7105907.596,55,307.2691739,655.32,-11.95,4.900741441,-9.56,6.845850325,-2.39
40138755,42230957A,151.745542,-27.5524608,968815.1749,6943376.894,56,471.4669661,36.2,10.15604651,2.848928921,12.55323353,3.337976133,-2.397187021
40137073,3266A,141.978953,-21.4948634,-20583.56212,7614708.408,54,210.6704954,754,1.493333333,23.15651,3.894285714,24.01199621,-2.400952381
40140581,96A,145.6894516,-26.9207969,369875.3097,7021661.845,55,266.6426635,697.99,-29.98529412,10.36450511,-27.5655,11.46474251,-2.419794118
40149838,42231225A,151.943778,-27.4723574,988781.8069,6951499.914,56,644.447675,100.2,57.37375,2.748384306,59.79647482,3.88854987,-2.42272482
40152409,42231496A,151.4027535,-27.4410654,935350.3302,6956991.605,56,357.83042,127.4,35.44111111,1.498699024,37.86553145,1.855476966,-2.424420342
40151809,9864A,144.7618768,-28.8490777,281660.5215,6806675.332,55,140.8213168,227.08,-10.885,2.96215434,-8.455833333,3.415056124,-2.429166667
40141686,42231465A,151.3681135,-27.5564023,931469.8611,6944315.811,56,363.941896,102.4,41.89263158,3.457116751,44.32619048,3.469982371,-2.433558897
40135921,15357A,144.9881242,-28.6420287,303349.4615,6830016.629,55,154.456556,1026.26,-27.68857143,9.135687367,-25.24,11.4640656,-2.448571429
40145806,3770A,144.123643,-25.8476874,211694.4373,7138025.324,55,244.0396579,1295.41,-56.44,2.843949718,-53.9675,3.450531015,-2.4725
40146706,23336A,149.4935278,-27.8744783,745496.7214,6914202.143,55,221.3163843,2591,-40.44,0.1,-37.94,2.74520491,-2.5
40149777,42230047A,151.4398978,-27.7176524,937924.1745,6926170.548,56,386.6341443,86,32.22965517,2.945176633,34.73180723,4.565585781,-2.502152057
40150692,5994A,144.33206,-28.54135,238951.7536,6839920.401,55,131.5116128,205.43,-52.16,3.456616843,-49.65,9.765523905,-2.51
40151449,23233A,143.5999248,-25.7300197,158828.0834,7149814.592,54,220.6111972,2364,-99.91,4.8,-97.38166667,4.114615008,-2.528333333
40142524,13820A,148.5134914,-28.7761445,647739.095,6815874.339,55,168.4384831,1178.66,-47.96,1.777995126,-45.412,4.048113141,-2.548
40136182,8192A,149.918056,-26.9645364,789679.8201,7014144.495,55,292.4297819,539.5,-15.085,1.501440975,-12.534,5.898502352,-2.551
40132408,11258A,145.3205996,-23.9428958,329093.8535,7351077.52,55,277.535304,764,-23.805,0.845,-21.24,4.522355581,-2.565
40150105,16837A,147.7157186,-28.239621,570215.3431,6876044.166,55,183.359248,914.4,-40.34,1.442497834,-37.76285714,2.967719182,-2.577142857
40133069,42230936A,151.5977604,-27.4663265,954552.438,6953488.047,56,388.840036,49.5,3.399007092,1.724178622,5.986166667,3.683852173,-2.587159574
40138557,42231316A,151.3429317,-27.2776471,930061.2746,6975331.558,56,348.651804,105.6,25.34803571,3.640413251,27.93597338,1.713346471,-2.587937663
40136441,58409A,150.0163709,-26.2077336,801423.2973,7097803.089,56,268.2556011,614,-11.475,2.205,-8.886666667,4.996041767,-2.588333333
40132642,2119A,146.0870093,-27.6101136,409908.5829,6945651.983,55,218.688473,530.66,-33.62666667,21.3308311,-31.0275,21.95511387,-2.599166667
40152233,42230971A,151.9314502,-27.6653333,986705.7998,6930127.374,56,530.9200643,107.6,38.55421053,1.400631997,41.16096282,1.271208728,-2.606752289
40139930,42230150A,151.1582728,-27.2848324,911729.5689,6975157.997,56,338,65.5,16.56408,1.464563878,19.17284404,3.296895787,-2.608764037
40137765,14070A,145.5562116,-27.9937846,358025.8187,6902644.944,55,193.0603291,204.22,-24.13333333,13.66982037,-21.523,13.3940211,-2.610333333
40133288,42231219A,151.9238343,-27.8325318,985208.6224,6911597.723,56,475.279949,95.9,21.6302,4.956305071,24.25916667,5.739438681,-2.628966667
40146596,11778A,144.7054192,-28.4774559,275359.6271,6847758.538,55,159.615876,224.94,-23.34833333,9.755725527,-20.69857143,12.01344445,-2.649761905
40145767,8188A,149.8975011,-26.9909252,787571.1035,7011266.508,55,284.6131699,553.21,-23.65,2.696405014,-20.994,6.522444327,-2.656
40144197,14645A,139.3518761,-25.8966313,-267493.8996,7113301.308,54,45.56365626,1221.03,-124.485,2.748282797,-121.8122222,4.667613892,-2.672777778
40147182,42231306A,151.7812996,-27.4203742,972918.3721,6957900.826,56,419.7926877,29,8.484205607,2.234902426,11.16038043,4.521900365,-2.676174827
40148131,16204A,149.9844435,-26.9220361,796385.0075,7018701.402,55,288.1191541,476.71,-17.698,3.962031802,-15.01666667,7.670396774,-2.681333333
40146898,1671A,141.4225,-23.32,-70858.34207,7410031.142,54,115.9,730.3,-64.87666667,17.70836776,-62.1925,18.5041966,-2.684166667
40147333,10610A,144.7984618,-28.487997,284492.4406,6846760.838,55,151,177.39,-48.15285714,11.95038758,-45.455,14.1788303,-2.697857143
40136805,12628A,150.3295782,-28.3904232,826285.6871,6855034.74,56,214.350784,229.67,-12.78666667,1.523249451,-10.06535714,1.066457116,-2.721309524
40141181,58476A,148.2422631,-25.4191648,624933.308,7188054.571,55,501.1418576,204,-14.61,0,-11.885,3.853731957,-2.725
40141587,49598A,148.4919409,-27.8647824,646882.8543,6916880.853,55,215,94.5,31.32833333,6.051090581,34.05888268,3.763604518,-2.730549348
40146130,42220069A,148.3870828,-27.8888368,636528.0794,6914337.092,55,215.8315529,70,31.1037037,0.41902133,33.86878681,0.997267759,-2.765083104
40148634,42231301A,151.8274191,-27.3943207,977598.7086,6960615.795,56,421.8664227,25.6,10.57714286,2.145740726,13.36369565,3.678953349,-2.786552795
40132522,2192A,145.3303188,-21.9544345,327580.648,7571275.574,55,258.0822805,79.55,-7.62,0,-4.83,3.945655839,-2.79
40144863,167A,147.2442321,-28.1665968,523975.8729,6884317.057,55,175.602847,731.52,-64.98071429,14.5824525,-62.18375,16.05888741,-2.796964286
40133658,42231383A,151.7332823,-27.4175811,968174.4986,6958393.085,56,402.980284,32.5,11.09242424,0.819764799,13.89619395,0.730091074,-2.80376971
40149837,42230169A,151.0823606,-27.1196857,904803.349,6993725.732,56,327.9472173,65.5,11.75573529,1.430410591,14.55965044,1.605424052,-2.803915143
40148132,1946A,140.9736717,-19.2637632,-134186.2546,7858953.811,54,60,472.44,-12.7,0,-9.893333333,2.540793839,-2.806666667
40135557,42230080A,151.2794917,-27.6031952,922526.7024,6939430.845,56,361.039004,46,21.65662722,6.034964582,24.46505882,6.322636365,-2.808431605
40148768,13798A,145.4817847,-28.006323,350723.4666,6901166.899,55,189.2328709,168.9,-24.6425,19.80472466,-21.834,20.77656083,-2.8085
40141839,93152A,141.0299546,-20.920568,-121631.9102,7675048.364,54,177.8018644,138,22.876875,1.452961281,25.6965,10.86560933,-2.819625
40148863,32735A,149.8041318,-25.6449269,781539.3072,7160652.592,55,217.3770549,784.56,-24.08,3.514638774,-21.25340511,2.801548656,-2.826594892
40143058,52710A,151.9732366,-27.5877543,991183.2976,6938573.154,56,639.997232,50,1.955783133,1.172984681,4.798371212,4.180352014,-2.84258808
40148419,1457A,144.7256021,-23.279567,267355.9846,7423704.659,55,230.7989521,493.17,-6.4,0,-3.55,2.538877705,-2.85
40147870,42231258A,150.9535467,-27.0631597,892215.4664,7000404.761,56,350.4306329,134.3,26.90895833,2.226736438,29.76671429,4.809896718,-2.857755952
40132169,42231458A,151.3580709,-27.5057667,930674.6882,6949969.009,56,357.660512,120.8,32.71078947,0.937646498,35.578,2.121334376,-2.867210526
40152544,42231173A,151.1759683,-27.2608758,913572.4091,6977757.052,56,336.9251951,64.01,18.856375,4.212530784,21.73066667,5.27939043,-2.874291667
40140451,42230960A,151.8695521,-27.5479916,981102.5507,6943395.692,56,551.462935,106.6,39.20795455,6.488892635,42.10666667,5.912546281,-2.898712121
40136159,15524A,141.1588889,-20.4588889,-110025.3822,7726840.036,54,104.6788874,304.8,-15.5,0,-12.6,4.101219331,-2.9
40146868,49584A,148.4809465,-27.8666849,645797.7572,6916683.196,55,214.21358,97.5,31.9975,5.343406568,34.90218391,4.172196695,-2.904683908
40142787,12705A,146.2389864,-28.7428838,425692.8161,6820261.34,55,151.5939526,514.5,-25.44714286,5.885171958,-22.54,6.077856979,-2.907142857
40138400,12835A,146.0997982,-28.7917819,412142.6751,6814748.92,55,152.49656,397.46,-38.8325,5.73996679,-35.908,8.701190723,-2.9245
40148092,69543A,143.728281,-24.0786232,167310.2782,7333189.04,54,218.2937455,926,-47.5,0,-44.54111111,6.644850345,-2.958888889
40146658,42231260A,151.0635579,-26.946517,903557.2765,7012994.947,56,333.044908,96,25.92435484,1.103539205,28.88738739,2.561055959,-2.963032549
40145815,22591A,149.0303537,-26.8943204,701654.3279,7023651.577,55,268.371416,1489,-39.48666667,5.717367304,-36.52,9.710616184,-2.966666667
40134590,1374A,145.1485882,-23.5548948,311025.6581,7393829.48,55,268.9900349,577.6,-5.11,0,-2.125,4.221427484,-2.985
40150171,42231405A,151.8283116,-27.390248,977704.6974,6961064.403,56,422.034936,21.4,9.767613636,1.975044875,12.75806289,1.900620718,-2.990449257
40143296,42230660A,151.8572009,-28.0362797,977733.0463,6889244.582,56,434.58178,46,9.679020979,0.738955334,12.68030844,0.862237307,-3.001287463
40132010,42230975A,151.897423,-27.7148687,983123.867,6924763.123,56,493.59898,106.7,28.64768421,4.565510856,31.65696133,6.018109351,-3.009277115
40147606,23581A,143.6639559,-24.1204074,160874.6153,7328403.448,54,188.5573766,1227,-75.745,15.375,-72.7225,14.72842462,-3.0225
40148989,31764A,150.3237647,-27.6218694,828039.5513,6940267.883,56,280.227436,436.47,-15.13,2.381396649,-12.07428571,4.473249591,-3.055714286
40139111,16354A,150.1600621,-28.3978248,809642.65,6854662.151,56,205.222636,682.14,-23.6,5.780666052,-20.48916667,6.321778315,-3.110833333
40150566,11315A,146.9766736,-27.1324301,497687.7172,6998895.103,55,284.4636387,304.8,-23.45,6.304849985,-20.33692308,5.512770605,-3.113076923
40139731,12885A,149.8488908,-26.9959252,782731.7262,7010822.254,55,286.9739073,589.18,-14.446,10.36458509,-11.32444444,9.011947779,-3.121555556
40138068,42231314A,151.2469556,-27.2282162,920733.3775,6981142.964,56,336.0513363,82.7,16.1112069,2.069159481,19.23983471,3.597238057,-3.128627814
40115336,1680,141.2489683,-22.4298676,-92531.40997,7508217.333,54,198.554543,523.65,14.88125,8.932739554,18.0125,8.918527319,-3.13125
40141312,3998A,146.0355389,-27.0076921,404313.9796,7012345.589,55,258.0067263,546.2,-32.468,19.47510657,-29.33333333,20.93410105,-3.134666667
40134649,42231294A,151.5483651,-27.3992752,949935.756,6961109.001,56,376.5913544,22,12.71211268,0.767670549,15.85953141,0.81478995,-3.147418737
40148089,42231497A,151.3974413,-27.4684253,934716.8202,6953974.527,56,358.903992,139,36.07222222,1.465937529,39.23574879,1.135696303,-3.16352657
40150894,17435A,150.1878859,-27.9480272,813681.9699,6904460.904,56,257,868.68,-20.685,0.355,-17.495,2.7003759,-3.19
40136138,1676A,140.8750895,-23.181538,-127678.8469,7423141.338,54,175.6663677,435.86,-15.76666667,12.25712944,-12.562,11.49180012,-3.204666667
40133228,42231464A,151.403329,-27.6302635,934659.9636,6935996.853,56,376.1494896,84,48.11422222,2.068089283,51.34832432,1.533262573,-3.234102102
40133810,42230158A,151.1893826,-27.2120859,915083.7467,6983125.072,56,331.97276,109.7,14.31458333,2.339411392,17.55966102,4.676277012,-3.245077684
40139655,42230121A,151.314955,-27.4295883,926703.3465,6958570.268,56,350.2946,101.5,16.1287234,3.657501928,19.37385281,5.028125708,-3.24512941
40138438,6269A,145.2997942,-28.3237395,333319.5496,6865759.462,55,171.8170175,384.96,-21.13,0,-17.87,4.610336213,-3.26
40140871,42231313A,151.246069,-27.2280968,920645.9004,6981159.198,56,335.9071574,125.6,15.87775862,2.319599433,19.14463087,3.309343759,-3.266872252
40139970,42240032A,148.5060493,-27.8034864,648355.393,6923655.103,55,219.5850519,125.8,30.74083333,2.105305632,34.02076389,3.432894489,-3.279930556
40134027,5142A,144.6640858,-24.2287909,262788.9923,7318456.139,55,218.0915312,462.38,-3.86,0,-0.58,4.638620485,-3.28
40137468,42231305A,151.778188,-27.4080613,972662.7859,6959279.293,56,413.4102709,65.2,13.95650943,1.686112556,17.23742991,3.535627048,-3.280920473
40146039,93017A,140.5973721,-22.2859732,-160538.0617,7521481.526,54,212.630696,82.5,27.4772549,4.990120073,30.76314286,6.153380668,-3.285887955
40140381,3017A,144.6536129,-23.4311144,260262.2421,7406800.47,55,240.2478957,770.23,-16.515,10.895,-13.2275,9.940235997,-3.2875
40148402,42231374A,151.954096,-27.5940684,989262.014,6937948.392,56,671.446216,110,49.67246154,11.6297986,52.9853092,9.387946091,-3.312847662
40135173,42230112A,151.2737857,-27.5172466,922292.4431,6948986.005,56,355.3677947,56.4,17.15958333,3.916290917,20.47279661,5.203087935,-3.313213277
40153176,42230969A,151.8436647,-27.6543124,978078.0606,6931695.127,56,533.9135459,106.7,31.38460674,2.838563514,34.72838384,4.013196179,-3.343777097
40136144,42231457A,151.4209409,-27.5483208,936726.0064,6945026.786,56,367.298496,120.8,43.37236842,2.095851082,46.72274336,1.164986853,-3.350374942
40144369,13476A,146.924654,-27.882865,492583.1394,6915769.432,55,202.2328334,182.88,-15,0,-11.64,4.75175757,-3.36
40144855,14600A,149.6455595,-26.9006494,762764.82,7021821.256,55,292.1923424,605.03,-21.78333333,2.088337989,-18.4,7.081591158,-3.383333333
40148356,42230965A,151.8564527,-27.6089869,979540.2442,6936676.371,56,541.1525186,106.5,24.41887324,3.895712902,27.85537879,5.880860586,-3.436505548
40143621,30081A,150.5524425,-28.4348529,847994.9689,6849482.684,56,232.317652,447.45,-15.035,1.345,-11.5675,4.158087501,-3.4675
40147010,42231462A,151.3740099,-27.5953905,931899.7648,6939969.291,56,368.7421197,79.4,45.18047619,3.078112403,48.64902985,3.907983129,-3.46855366
40151807,1338A,145.4200357,-27.6167408,344095.7652,6944253.957,55,227.0825905,557.17,-37.86,7.965541413,-34.356,11.17317905,-3.504
40136054,93020A,140.6123886,-22.3249466,-158800.117,7517214.346,54,207.0263553,87.8,30.37666667,7.294312495,33.88151316,11.73145693,-3.504846491
40137625,5750A,145.3956588,-28.5868064,343108.0549,6836738.612,55,177.5081081,406.3,-27.9075,11.06441,-24.348,13.62979714,-3.5595
40137689,42230068A,151.4440877,-27.6087849,938773.8099,6938235.609,56,378.7828109,105.4,46.18905983,5.468674582,49.76061905,5.759919764,-3.571559219
40143207,1372A,145.1925422,-23.5540084,315511.8378,7393984.924,55,262.7115154,548.03,-15.93,9.402095511,-12.335,11.83619449,-3.595
40153446,42230114A,151.3888206,-27.5198095,933661.6258,6948303.435,56,362.035612,103,32.61486667,4.731568977,36.22846473,5.993564025,-3.613598064
40137602,64A,147.988166,-28.4018708,596798.1381,6857880.533,55,178.0579017,1015,-70.20235294,18.70519007,-66.58157895,21.24311974,-3.620773994
40141916,42231373A,151.3391391,-27.5524306,928620.154,6944857.389,56,361.1557155,83,37.06,1.665614291,40.70581699,3.371796845,-3.645816993
40142440,1996A,146.2428304,-26.5409427,424572.6383,7064183.759,55,296.6246059,548.64,-14.185,9.895,-10.49,9.380941673,-3.695
40148395,23063A,149.6080673,-27.6337033,757343.9713,6940653.864,55,268.2174027,3163,-13.015,3.625,-9.304,4.395017634,-3.711
40138387,42230967A,151.7634871,-27.662656,970118.0251,6931078.161,56,478.3427103,107.2,10.4858427,8.294264813,14.20050562,8.193705195,-3.714662921
40137271,49604A,148.5446996,-27.8024798,652164.6302,6923719.333,55,216.338472,109,26.15,1.15,29.87708861,0.846661713,-3.727088608
40141169,42231377A,151.8635568,-27.7108577,979796.028,6925341.194,56,465.9776857,74.3,15.84935484,5.858195767,19.60730496,6.271602652,-3.757950126
